meter,Date,t_kWh
BR39,2020-06-13,5.301999999999996
BR39,2020-06-14,5.958999999999996
BR39,2020-06-15,5.490999999999975
BR39,2020-06-16,5.150999999999996
BR39,2020-06-17,4.905000000000002
BR39,2020-06-18,4.680999999999992
BR39,2020-06-19,6.090000000000008
BR39,2020-06-20,3.9949999999999997
BR39,2020-06-21,2.001999999999996
BR39,2020-06-22,4.068999999999984
BR39,2020-06-23,4.0749999999999895
BR39,2020-06-24,5.228000000000006
BR39,2020-06-25,4.304999999999995
BR39,2020-06-26,4.4039999999999955
BR39,2020-06-27,4.449000000000001
BR39,2020-06-28,3.941999999999989
BR39,2020-06-29,4.299999999999984
BR39,2020-06-30,4.096999999999998
BR39,2020-07-01,3.446999999999992
BR39,2020-07-02,4.405999999999995
BR39,2020-07-03,4.699999999999999
BR39,2020-07-04,5.058999999999989
BR39,2020-07-05,4.689999999999999
BR39,2020-07-06,3.9999999999999876
BR39,2020-07-08,3.5119999999999916
BR39,2020-07-09,5.579999999999976
BR39,2020-07-10,4.6710000000000065
BR39,2020-07-11,4.9279999999999875
BR39,2020-07-12,4.542999999999985
BR39,2020-07-13,3.888999999999986
BR39,2020-07-14,4.117999999999991
BR39,2020-07-15,4.582999999999974
BR39,2020-07-16,4.335999999999993
BR39,2020-07-17,4.778999999999996
BR39,2020-07-18,4.447999999999973
BR39,2020-07-19,4.241999999999984
BR39,2020-07-20,2.828999999999977
BR39,2020-07-21,1.4909999999999959
BR39,2020-07-22,2.304999999999991
BR39,2020-07-23,2.275999999999983
BR39,2020-07-24,2.9429999999999796
BR39,2020-07-25,2.6269999999999847
BR39,2020-07-26,1.8229999999999806
BR39,2020-07-27,1.8409999999999926
BR39,2020-07-28,2.3669999999999907
BR39,2020-07-29,2.262999999999991
BR39,2020-07-30,2.6049999999999955
BR39,2020-07-31,2.502999999999998
BR39,2020-08-01,2.199999999999986
BR39,2020-08-02,2.609999999999992
BR39,2020-08-03,2.354999999999991
BR39,2020-08-04,2.3359999999999936
BR39,2020-08-05,2.7169999999999934
BR39,2020-08-06,2.4069999999999947
BR39,2020-08-07,2.4019999999999935
BR39,2020-08-08,2.510999999999992
BR39,2020-08-09,2.4229999999999885
BR39,2020-08-10,2.122999999999995
BR39,2020-08-11,2.5739999999999976
BR39,2020-08-12,2.4069999999999894
BR39,2020-08-13,2.442999999999994
BR39,2020-08-14,2.5619999999999807
BR39,2020-08-15,2.625999999999987
BR39,2020-08-16,2.1099999999999874
BR39,2020-08-17,2.322999999999995
BR39,2020-08-18,2.370999999999994
BR39,2020-08-19,2.492999999999995
BR39,2020-08-20,2.2209999999999934
BR39,2020-08-21,2.2689999999999935
BR39,2020-08-22,2.1029999999999958
BR39,2020-08-23,2.4899999999999745
BR39,2020-08-24,1.9239999999999915
BR39,2020-08-25,2.2849999999999833
BR39,2020-08-26,2.385999999999993
BR39,2020-08-27,2.34
BR39,2020-08-28,2.318999999999996
BR39,2020-08-29,2.5579999999999896
BR39,2020-08-30,2.473000000000003
BR39,2020-08-31,2.0179999999999927
BR39,2020-09-01,2.129999999999987
BR39,2020-09-02,2.2179999999999946
BR39,2020-09-03,2.155999999999986
BR39,2020-09-04,2.2949999999999866
BR39,2020-09-05,2.2359999999999913
BR39,2020-09-06,2.2909999999999906
BR39,2020-09-07,2.07699999999999
BR39,2020-09-08,2.214999999999987
BR39,2020-09-09,1.8159999999999923
BR39,2020-09-10,2.454999999999981
BR39,2020-09-11,2.0999999999999925
BR39,2020-09-12,2.106999999999991
BR39,2020-09-13,2.202
BR39,2020-09-17,4.587999999999974
BR39,2020-09-18,4.467999999999988
BR39,2020-09-21,5.297999999999958
BR39,2020-09-22,4.196999999999991
BR39,2020-09-23,4.404999999999995
BR39,2020-09-24,4.354999999999977
BR39,2020-09-25,3.7429999999999857
BR39,2020-09-26,2.9439999999999937
BR39,2020-09-27,3.711999999999991
BR39,2020-09-28,3.9839999999999938
BR39,2020-09-29,3.8479999999999865
BR39,2020-09-30,3.5279999999999636
BR39,2020-10-01,2.8099999999999756
BR39,2020-10-02,2.9979999999999896
BR39,2020-10-03,4.12899999999999
BR39,2020-10-04,4.1829999999999865
BR39,2020-10-05,2.552999999999994
BR39,2020-10-06,4.074999999999979
BR39,2020-10-07,4.1879999999999695
BR39,2020-10-08,3.442999999999986
BR39,2020-10-09,3.431999999999998
BR39,2020-10-10,3.7139999999999893
BR39,2020-10-11,4.080999999999976
BR39,2020-10-12,4.304999999999983
BR39,2020-10-13,3.5749999999999784
BR39,2020-10-14,3.719999999999992
BR39,2020-10-15,3.594999999999986
BR39,2020-10-16,3.774999999999977
BR39,2020-10-17,3.5579999999999874
BR39,2020-10-18,3.4859999999999767
BR39,2020-10-19,1.6029999999999958
BR39,2020-10-20,3.552999999999992
BR39,2020-10-21,4.83799999999997
BR39,2020-10-22,3.957999999999979
BR39,2020-10-23,3.5699999999999887
BR39,2020-10-25,2.135999999999991
BR39,2020-10-26,3.1419999999999866
BR39,2020-10-27,2.672999999999993
BR39,2020-10-28,2.811999999999989
BR39,2020-10-29,2.9469999999999787
BR39,2020-10-30,2.5709999999999806
BR39,2020-10-31,3.580999999999975
BR39,2020-11-01,3.679999999999986
BR39,2020-11-02,3.3809999999999767
BR39,2020-11-04,2.884999999999993
BR39,2020-11-05,2.3529999999999927
BR39,2020-11-06,3.258999999999979
BR39,2020-11-07,3.198999999999985
BR39,2020-11-08,3.2299999999999853
BR39,2020-11-09,2.1939999999999786
BR39,2020-11-10,1.8739999999999981
BR39,2020-11-11,1.4029999999999985
BR39,2020-11-12,0.9150000000000007
BR39,2020-11-13,0.43600000000000033
BR39,2020-11-18,1.870999999999981
BR39,2020-11-19,1.7239999999999929
BR39,2020-11-20,1.5319999999999847
BR39,2020-11-21,0.6270000000000004
BR39,2020-11-26,0.8510000000000006
BR39,2020-11-27,1.671999999999977
BR39,2020-11-29,0.3110000000000002
BR39,2020-11-30,0.34400000000000025
BR39,2020-12-01,0.3150000000000002
BR39,2020-12-06,0.3920000000000003
BR39,2020-12-07,0.3880000000000003
BR39,2020-12-08,0.33600000000000024
BR39,2020-12-09,0.4220000000000003
BR39,2020-12-10,0.4130000000000003
BR39,2020-12-12,0.33500000000000024
BR39,2020-12-13,0.3930000000000003
BR39,2020-12-15,0.3900000000000003
BR39,2020-12-17,0.3910000000000003
BR39,2020-12-18,0.3740000000000003
BR39,2020-12-19,0.4000000000000003
BR39,2020-12-20,0.35900000000000026
BR39,2020-12-21,0.34200000000000025
BR39,2020-12-22,0.3890000000000003
BR39,2020-12-24,0.32800000000000024
BR39,2020-12-25,0.31900000000000023
BR39,2020-12-27,0.2830000000000002
BR39,2020-12-30,0.32700000000000023
BR39,2021-01-01,0.34500000000000025
BR39,2021-01-02,0.4040000000000003
BR39,2021-01-05,0.8520000000000006
BR39,2021-01-06,0.5090000000000003
BR39,2021-01-07,0.3930000000000003
BR39,2021-01-09,0.3140000000000002
BR39,2021-01-14,0.4310000000000003
BR39,2021-01-15,0.32400000000000023
BR39,2021-01-17,0.3890000000000003
BR39,2021-01-19,0.3790000000000003
BR39,2021-01-20,0.8500000000000006
BR39,2021-01-22,0.3910000000000003
BR39,2021-01-23,0.36600000000000027
BR39,2021-01-24,0.33200000000000024
BR39,2021-01-26,0.2650000000000002
BR39,2021-01-27,0.3080000000000002
BR39,2021-01-28,0.34900000000000025
BR39,2021-01-29,0.4120000000000003
BR39,2021-01-31,0.3810000000000003
BR39,2021-02-01,0.3050000000000002
BR39,2021-02-03,0.33800000000000024
BR39,2021-02-04,0.34500000000000025
BR39,2021-02-06,0.6510000000000005
BR39,2021-02-07,0.3700000000000003
BR39,2021-02-08,0.33600000000000024
BR39,2021-02-10,0.3130000000000002
BR39,2021-02-12,0.32500000000000023
BR39,2021-02-13,0.35100000000000026
BR39,2021-02-20,0.3040000000000002
BR39,2021-02-21,0.2920000000000002
BR39,2021-02-22,0.3000000000000002
BR39,2021-02-24,0.3170000000000002
BR39,2021-02-25,0.3180000000000002
BR39,2021-02-26,0.6970000000000005
BR39,2021-02-27,0.4070000000000003
BR39,2021-02-28,1.518999999999985
BR39,2021-03-04,0.3050000000000002
BR39,2021-03-07,0.5040000000000003
BR39,2021-03-08,0.7410000000000005
BR39,2021-03-09,0.8220000000000006
BR39,2021-03-10,0.7020000000000005
BR39,2021-03-11,2.420999999999991
BR39,2021-03-12,2.617999999999992
BR39,2021-03-13,3.147999999999992
BR39,2021-03-14,2.5189999999999926
BR39,2021-03-15,3.075999999999988
BR39,2021-03-17,3.114999999999996
BR39,2021-03-18,4.036999999999992
BR39,2021-03-19,2.910999999999982
BR39,2021-03-20,2.710999999999987
BR39,2021-03-21,2.605999999999978
BR39,2021-03-22,3.228999999999983
BR39,2021-03-23,3.5539999999999927
BR39,2021-03-24,3.4989999999999917
BR39,2021-03-25,3.4099999999999984
BR39,2021-03-26,3.0289999999999826
BR39,2021-03-27,3.5939999999999834
BR39,2021-03-28,3.566999999999987
BR39,2021-03-29,4.213999999999988
BR39,2021-03-30,4.239999999999984
BR39,2021-03-31,3.3769999999999825
BR39,2021-04-01,2.7789999999999924
BR39,2021-04-02,3.336
BR39,2021-04-03,2.7619999999999916
BR39,2021-04-04,2.835999999999982
BR39,2021-04-05,3.3919999999999924
BR39,2021-04-06,3.693999999999987
BR39,2021-04-07,3.8139999999999796
BR39,2021-04-08,3.3719999999999755
BR39,2021-04-09,3.3259999999999885
BR39,2021-04-10,3.1249999999999885
BR39,2021-04-11,3.3459999999999814
BR39,2021-04-12,3.0789999999999806
BR39,2021-04-13,3.3879999999999866
BR39,2021-04-14,4.269999999999986
BR39,2021-04-15,3.956999999999972
BR39,2021-04-16,4.253999999999993
BR39,2021-04-17,3.9659999999999935
BR39,2021-04-18,5.149999999999981
BR39,2021-04-19,4.642999999999968
BR39,2021-04-20,4.4119999999999795
BR39,2021-04-21,3.6789999999999914
BR39,2021-04-22,3.9199999999999786
BR39,2021-04-23,4.585999999999982
BR39,2021-04-24,4.508999999999973
BR39,2021-04-25,3.305999999999986
BR39,2021-04-26,4.529999999999966
BR39,2021-04-27,4.653999999999986
BR39,2021-04-28,4.081999999999985
BR39,2021-04-29,4.158999999999985
BR39,2021-04-30,5.06299999999998
BR39,2021-05-01,5.009999999999986
BR39,2021-05-02,4.66899999999998
BR39,2021-05-03,4.718999999999975
BR39,2021-05-04,4.543999999999977
BR39,2021-05-05,4.104999999999991
BR39,2021-05-06,4.060999999999991
BR39,2021-05-07,4.870999999999974
BR39,2021-05-08,5.321999999999993
BR39,2021-05-09,3.434999999999985
BR39,2021-05-10,5.102999999999979
BR39,2021-05-11,3.902999999999993
BR39,2021-05-12,4.948999999999984
BR39,2021-05-13,4.352999999999973
BR39,2021-05-14,4.174999999999981
BR39,2021-05-15,5.679999999999973
BR39,2021-05-16,5.491999999999986
BR39,2021-05-17,5.273999999999977
BR39,2021-05-18,5.260999999999963
BR39,2021-05-19,4.069999999999984
BR39,2021-05-21,4.193999999999988
BR39,2021-05-22,4.429999999999982
BR39,2021-05-23,4.050999999999991
BR39,2021-05-24,4.066999999999974
BR39,2021-05-25,5.003999999999969
BR39,2021-05-26,4.521999999999969
BR39,2021-05-27,5.474999999999979
BR39,2021-05-28,5.076999999999979
BR39,2021-05-29,5.165999999999986
BR39,2021-05-30,5.089999999999985
BR39,2021-05-31,5.806000000000005
BR39,2021-06-01,4.388999999999988
BR39,2021-06-02,5.583999999999997
BR39,2021-06-03,4.475999999999984
BR39,2021-06-04,4.510999999999993
BR39,2021-06-05,4.255999999999979
BR39,2021-06-06,4.502999999999989
BR39,2021-06-07,4.481999999999992
BR39,2021-06-08,6.822999999999964
BR39,2021-06-09,5.940999999999974
BR39,2021-06-10,4.0399999999999805
BR39,2021-06-11,5.8539999999999885
BR39,2021-06-12,4.784999999999973
BR39,2021-06-13,5.865999999999969
BR39,2021-06-14,4.549999999999977
BR39,2021-06-15,4.3019999999999925
BR39,2021-06-16,5.388999999999971
BR39,2021-06-17,5.397999999999986
BR39,2021-06-18,4.894999999999977
BR39,2021-06-19,5.1749999999999945
BR39,2021-06-20,3.7339999999999827
BR39,2021-06-21,5.773999999999989
BR39,2021-06-22,4.90399999999998
BR39,2021-06-23,4.682999999999989
BR39,2021-06-24,5.4669999999999925
BR39,2021-06-25,5.195999999999988
BR39,2021-06-26,4.881999999999985
BR39,2021-06-27,4.892999999999977
BR39,2021-06-28,5.764999999999985
BR39,2021-06-29,5.412999999999992
BR39,2021-06-30,6.217999999999984
BR39,2021-07-01,5.749999999999986
BR39,2021-07-02,4.772999999999989
BR39,2021-07-03,5.370999999999999
BR39,2021-07-04,5.1369999999999845
BR39,2021-07-05,6.007999999999983
BR39,2021-07-06,5.847999999999981
BR39,2021-07-07,4.853999999999981
BR39,2021-07-08,6.086999999999976
BR39,2021-07-09,5.865000000000021
BR39,2021-07-10,5.342999999999974
BR39,2021-07-11,4.914999999999993
BR39,2021-07-12,4.678999999999984
BR39,2021-07-13,5.96499999999999
BR39,2021-07-14,5.981999999999987
BR39,2021-07-15,4.228999999999987
BR39,2021-07-16,3.8579999999999783
BR39,2021-07-17,4.93699999999998
BR39,2021-07-18,4.339999999999993
BR39,2021-07-19,4.0539999999999905
BR39,2021-07-20,4.422999999999989
BR39,2021-07-21,3.3729999999999944
BR39,2021-07-22,3.5209999999999946
BR39,2021-07-23,3.5959999999999903
BR39,2021-07-24,5.4429999999999765
BR39,2021-07-25,5.469999999999962
BR39,2021-07-27,4.984999999999995
BR39,2021-07-28,4.952999999999997
BR39,2021-07-29,4.921000000000006
BR39,2021-07-30,4.215999999999994
BR39,2021-07-31,4.435999999999995
BR39,2021-08-01,4.438000000000001
BR39,2021-08-02,4.4339999999999895
BR39,2021-08-03,4.604999999999995
BR39,2021-08-04,5.208999999999989
BR39,2021-08-05,4.646999999999984
BR39,2021-08-06,4.847999999999982
BR39,2021-08-07,4.221999999999997
BR39,2021-08-08,5.216999999999978
BR39,2021-08-09,4.415999999999999
BR39,2021-08-10,4.335000000000002
BR39,2021-08-11,4.087999999999985
BR39,2021-08-12,4.561999999999986
BR39,2021-08-13,4.40799999999999
BR39,2021-08-14,3.981999999999988
BR39,2021-08-15,4.983999999999965
BR39,2021-08-16,4.156999999999983
BR39,2021-08-17,3.3949999999999947
BR39,2021-08-18,5.748
BR39,2021-08-19,4.866999999999986
BR39,2021-08-20,5.069000000000002
BR39,2021-08-21,4.462999999999985
BR39,2021-08-22,5.3039999999999905
BR39,2021-08-23,6.118999999999978
BR39,2021-08-24,5.958999999999985
BR39,2021-08-25,4.8139999999999805
BR39,2021-08-26,5.145999999999997
BR39,2021-08-27,5.554999999999986
BR39,2021-08-28,5.751999999999984
BR39,2021-08-29,4.546999999999991
BR39,2021-08-30,4.8629999999999844
BR39,2021-08-31,3.7269999999999865
BR39,2021-09-01,5.784999999999984
BR39,2021-09-02,5.974999999999981
BR39,2021-09-03,6.864999999999961
BR39,2021-09-04,5.791000000000002
BR39,2021-09-05,6.2170000000000005
BR39,2021-09-06,6.837000000000006
BR39,2021-09-07,6.766000000000003
BR39,2021-09-08,5.819999999999995
BR39,2021-09-09,5.011999999999981
BR39,2021-09-10,7.295000000000004
BR39,2021-09-11,5.676999999999989
BR39,2021-09-12,5.947999999999986
BR39,2021-09-13,6.347999999999986
BR39,2021-09-14,4.674999999999992
BR39,2021-09-16,4.955999999999978
BR39,2021-09-17,4.529999999999993
BR39,2021-09-18,5.170999999999993
BR39,2021-09-19,4.967999999999988
BR39,2021-09-20,5.180999999999983
BR39,2021-09-21,5.017999999999978
BR39,2021-09-22,5.122999999999979
BR39,2021-09-23,4.90999999999998
BR39,2021-09-24,5.484999999999992
BR39,2021-09-25,4.200999999999987
BR39,2021-09-26,5.18399999999998
BR39,2021-09-27,4.257999999999997
BR39,2021-09-28,4.939000000000003
BR39,2021-09-29,5.175999999999989
BR39,2021-10-01,5.890000000000008
BR39,2021-10-02,5.1489999999999885
BR39,2021-10-03,4.719999999999977
BR39,2021-10-04,5.095999999999971
BR39,2021-10-05,5.944999999999987
BR39,2021-10-06,5.924999999999979
BR39,2021-10-07,5.504999999999992
BR39,2021-10-08,4.964999999999997
BR39,2021-10-09,6.525999999999962
BR39,2021-10-10,5.339999999999984
BR39,2021-10-11,5.255999999999989
BR39,2021-10-12,4.006999999999981
BR39,2021-10-13,4.55999999999999
BR39,2021-10-14,4.150999999999991
BR39,2021-10-15,5.936999999999978
BR39,2021-10-16,5.309999999999979
BR39,2021-10-17,4.189999999999984
BR39,2021-10-18,5.309999999999975
BR39,2021-10-20,5.550999999999982
BR39,2021-10-21,3.729999999999964
BR39,2021-10-22,3.600999999999985
BR39,2021-10-23,3.9709999999999894
BR39,2021-10-24,3.396999999999976
BR39,2021-10-25,4.421999999999976
BR39,2021-10-26,3.501999999999977
BR39,2021-10-27,2.7189999999999883
BR39,2021-10-28,1.9439999999999793
BR39,2021-10-29,2.2229999999999914
BR39,2021-10-30,3.31299999999998
BR39,2021-10-31,2.5779999999999754
BR42,2019-08-20,0.0
BR42,2019-08-22,0.0
BR42,2019-08-23,0.0
BR42,2019-08-24,0.0
BR42,2019-08-25,0.0
BR42,2019-08-26,0.0
BR42,2019-08-27,0.0
BR42,2019-08-28,0.0
BR42,2019-08-29,0.0
BR42,2019-08-30,0.0
BR42,2019-08-31,0.0
BR42,2019-09-01,0.0
BR42,2019-09-02,0.0
BR42,2019-09-03,0.0
BR42,2019-09-04,0.0
BR42,2019-09-05,0.0
BR42,2019-09-06,0.0
BR42,2019-09-07,0.0
BR42,2019-09-08,0.0
BR42,2019-09-09,0.0
BR42,2019-09-11,0.0
BR42,2019-09-12,0.0
BR42,2019-09-13,0.0
BR42,2019-09-14,0.0
BR42,2019-09-15,0.0
BR42,2019-09-16,0.0
BR42,2019-09-17,2.2649999999999992
BR42,2019-09-18,7.3649999999999824
BR42,2019-09-19,7.38799999999998
BR42,2019-09-20,7.982999999999987
BR42,2019-09-21,6.458999999999996
BR42,2019-09-22,0.0
BR42,2019-09-23,0.0
BR42,2019-09-24,0.0
BR42,2019-09-25,0.0
BR42,2019-09-26,0.0
BR42,2019-09-27,0.0
BR42,2019-09-28,0.0
BR42,2019-09-29,0.0
BR42,2019-09-30,0.0
BR42,2019-10-01,0.0
BR42,2019-10-02,0.0
BR42,2019-10-05,0.0
BR42,2019-10-06,0.0
BR42,2019-10-07,0.0
BR42,2019-10-08,0.0
BR42,2019-10-09,0.0
BR42,2019-10-10,0.0
BR42,2019-10-11,0.0
BR42,2019-10-12,5.456000000000004
BR42,2019-10-13,6.6359999999999975
BR42,2019-10-14,0.0
BR42,2019-10-15,0.0
BR42,2019-10-16,0.0
BR42,2019-10-17,0.0
BR42,2019-10-18,0.0
BR42,2019-10-19,0.0
BR42,2019-10-20,0.0
BR42,2019-10-21,0.0
BR42,2019-10-22,0.0
BR42,2019-10-23,0.0
BR42,2019-10-24,0.0
BR42,2019-10-25,0.0
BR42,2019-10-26,0.0
BR42,2019-10-28,0.0
BR42,2019-10-29,0.0
BR42,2019-10-30,0.0
BR42,2019-10-31,0.0
BR42,2019-11-01,0.0
BR42,2019-11-02,0.0
BR42,2019-11-03,0.0
BR42,2019-11-04,0.0
BR42,2019-11-05,0.0
BR42,2019-11-06,0.0
BR42,2019-11-07,0.0
BR42,2019-11-08,0.0
BR42,2019-11-09,0.0
BR42,2019-11-10,0.0
BR42,2019-11-12,0.0
BR42,2019-11-14,0.0
BR42,2019-11-15,0.0
BR42,2019-11-16,0.0
BR42,2019-11-17,0.0
BR42,2019-11-18,0.0
BR42,2019-11-20,0.0
BR42,2019-11-21,0.0
BR42,2019-11-22,0.0
BR42,2019-11-23,0.0
BR42,2019-11-24,0.0
BR42,2019-11-25,0.0
BR42,2019-11-26,0.0
BR42,2019-11-27,0.0
BR42,2019-11-28,0.0
BR42,2019-11-29,0.0
BR42,2019-11-30,0.0
BR42,2019-12-01,0.0
BR42,2019-12-02,0.0
BR42,2019-12-03,0.0
BR42,2019-12-04,0.0
BR42,2019-12-05,0.0
BR42,2019-12-06,0.0
BR42,2019-12-07,0.0
BR42,2019-12-08,0.0
BR42,2019-12-09,0.0
BR42,2019-12-10,0.0
BR42,2019-12-11,0.0
BR42,2019-12-12,0.0
BR42,2019-12-13,0.0
BR42,2019-12-14,0.0
BR42,2019-12-15,0.0
BR42,2019-12-16,0.0
BR42,2019-12-17,0.0
BR42,2019-12-18,0.0
BR42,2019-12-19,0.0
BR42,2019-12-20,0.0
BR42,2019-12-21,0.0
BR42,2019-12-22,0.0
BR42,2019-12-23,0.0
BR42,2019-12-24,0.0
BR42,2019-12-25,0.0
BR42,2019-12-26,0.0
BR42,2019-12-27,0.0
BR42,2019-12-28,0.0
BR42,2019-12-29,0.0
BR42,2019-12-30,0.0
BR42,2019-12-31,0.0
BR42,2020-01-01,0.0
BR42,2020-01-02,0.0
BR42,2020-01-03,0.0
BR42,2020-01-04,0.0
BR42,2020-01-05,0.0
BR42,2020-01-06,0.0
BR42,2020-01-07,0.0
BR42,2020-01-08,0.0
BR42,2020-01-09,0.0
BR42,2020-01-10,0.0
BR42,2020-01-11,0.0
BR42,2020-01-12,0.0
BR42,2020-01-13,0.0
BR42,2020-01-14,0.0
BR42,2020-01-15,0.0
BR42,2020-01-16,0.0
BR42,2020-01-17,0.08000000000000002
BR42,2020-01-18,0.0
BR42,2020-01-19,0.0
BR42,2020-01-20,0.0
BR42,2020-01-21,0.0
BR42,2020-01-22,0.0
BR42,2020-01-23,0.0
BR42,2020-01-24,0.0
BR42,2020-01-25,0.0
BR42,2020-01-26,0.0
BR42,2020-01-27,0.0
BR42,2020-01-28,0.0
BR42,2020-01-29,0.0
BR42,2020-01-30,0.0
BR42,2020-01-31,0.0
BR42,2020-02-01,0.0
BR42,2020-02-02,0.0
BR42,2020-02-03,0.0
BR42,2020-02-04,0.0
BR42,2020-02-05,0.0
BR42,2020-02-06,0.0
BR42,2020-02-07,0.0
BR42,2020-02-08,0.0
BR42,2020-02-09,0.0
BR42,2020-02-10,0.0
BR42,2020-02-11,0.0
BR42,2020-02-12,0.0
BR42,2020-02-13,0.0
BR42,2020-02-14,0.0
BR42,2020-02-15,0.0
BR42,2020-02-16,0.0
BR42,2020-02-17,0.0
BR42,2020-02-18,0.0
BR42,2020-02-19,0.0
BR42,2020-02-20,0.0
BR42,2020-02-21,0.0
BR42,2020-02-22,0.0
BR42,2020-02-23,0.0
